SeniorCitizen,tenure,InternetService,PaymentMethod,MonthlyCharges,TotalCharges,Churn,TotalCharges_per_tenure,TotalCharges_per_monthlyCharges,MonthlyCharges_tenure,protection_score,gender_Male,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,contract_risk,streaming_services,Partner_Yes,Dependents_Yes,PaperlessBilling_Yes,tenure_bin_1-2years,tenure_bin_2-4years,tenure_bin_4-6years
0,11,1,1,60.9,688.5,0,62.59090909090909,11.305418719211822,669.9,3,1,1,0,0,3,0,0,0,1,0,0,0
0,15,1,0,59.65,867.1,0,57.806666666666665,14.536462699077957,894.75,2,1,1,0,1,3,0,1,1,1,1,0,0
0,72,1,1,64.7,4746.05,0,65.91736111111112,73.35471406491499,4658.400000000001,4,1,0,1,0,1,2,1,0,1,0,0,1
0,29,1,0,25.1,712.85,1,24.58103448275862,28.400398406374503,727.9000000000001,0,0,0,1,0,3,0,0,0,1,0,1,0
0,1,1,1,48.95,48.95,1,48.95,1.0,48.95,1,1,1,0,0,3,0,0,1,0,0,0,0
0,6,1,1,54.85,355.1,0,59.18333333333334,6.474020054694622,329.1,0,0,1,0,0,3,1,1,1,0,0,0,0
0,1,1,1,45.3,45.3,1,45.3,1.0,45.3,0,1,1,0,0,3,0,0,0,0,0,0,0
0,63,2,1,91.35,5764.7,0,91.5031746031746,63.1056376573618,5755.049999999999,1,1,1,0,1,2,1,1,1,1,0,0,1
0,2,2,1,85.85,167.3,1,83.65,1.948747815958067,171.7,1,1,1,0,0,3,1,0,0,1,0,0,0
0,18,0,0,25.1,428.45,0,23.802777777777777,17.069721115537845,451.8,0,0,1,0,1,1,0,1,1,0,1,0,0
0,43,1,0,34.0,1505.35,0,35.00813953488372,44.275,1462.0,2,0,0,1,0,3,0,1,0,0,0,1,0
0,15,1,0,45.9,693.45,0,46.23,15.107843137254903,688.5,4,0,0,1,0,2,0,0,0,0,1,0,0
0,10,2,1,95.2,930.4,1,93.04,9.773109243697478,952.0,0,1,1,0,1,3,2,0,1,0,0,0,0
0,55,0,0,20.5,1177.95,0,21.417272727272728,57.4609756097561,1127.5,0,1,1,0,0,1,0,1,1,0,0,0,1
0,49,2,0,100.6,5069.65,1,103.46224489795918,50.3941351888668,4929.4,1,1,1,0,1,2,2,0,1,1,0,0,1
0,6,1,0,55.3,324.25,1,54.04166666666666,5.863471971066908,331.79999999999995,2,1,1,0,0,3,0,1,1,1,0,0,0
0,70,0,0,20.35,1458.1,0,20.83,71.65110565110564,1424.5,0,1,1,0,0,1,0,1,1,0,0,0,1
1,2,2,0,74.85,156.4,1,78.2,2.0895123580494324,149.7,0,1,1,0,1,3,0,0,0,1,0,0,0
1,63,1,0,36.1,2298.9,0,36.490476190476194,63.6814404432133,2274.3,2,1,0,1,0,2,0,1,0,0,0,0,1
0,25,1,0,65.8,1679.65,0,67.186,25.52659574468085,1645.0,2,0,1,0,0,3,1,0,0,1,0,1,0
1,18,0,0,20.35,369.6,0,20.53333333333333,18.16216216216216,366.3,0,0,1,0,0,2,0,0,0,0,1,0,0
1,28,2,1,105.8,2998.0,0,107.07142857142856,28.336483931947072,2962.4,2,1,1,0,1,3,2,1,0,1,0,1,0
1,53,2,0,96.75,5206.55,0,98.2367924528302,53.81447028423773,5127.75,3,0,1,0,0,2,1,0,0,1,0,0,1
0,35,2,0,102.35,3626.1,1,103.60285714285716,35.42843185148999,3582.25,2,1,1,0,0,2,2,0,0,1,0,1,0
0,1,1,0,24.4,24.4,0,24.4,1.0,24.4,0,1,0,1,0,3,0,0,0,0,0,0,0
0,70,2,0,115.65,7968.85,1,113.84071428571428,68.90488543017726,8095.5,4,1,1,0,1,2,2,1,0,0,0,0,1
0,2,2,1,79.85,152.45,1,76.225,1.9092047589229808,159.7,2,1,1,0,0,3,0,0,0,1,0,0,0
0,26,1,1,73.05,1959.5,0,75.36538461538461,26.82409308692676,1899.3,2,0,1,0,0,3,2,1,0,1,0,1,0
0,34,1,1,64.35,2053.05,0,60.38382352941177,31.90442890442891,2187.9,2,0,1,0,0,2,1,0,0,0,0,1,0
0,19,0,0,20.5,398.55,0,20.976315789473684,19.441463414634143,389.5,0,0,1,0,0,1,0,0,1,0,1,0,0
0,15,2,0,76.0,1130.85,1,75.39,14.879605263157892,1140.0,0,1,1,0,1,3,0,0,0,1,1,0,0
0,62,1,0,54.75,3425.35,0,55.247580645161285,62.5634703196347,3394.5,2,0,1,0,0,2,0,1,1,0,0,0,1
1,42,2,0,104.75,4323.45,1,102.93928571428572,41.273985680190926,4399.5,2,0,1,0,1,3,2,0,0,1,0,1,0
0,9,1,1,74.65,703.55,1,78.17222222222222,9.424648359008708,671.85,2,0,1,0,0,3,2,0,0,1,0,0,0
0,24,1,1,51.15,1275.7,0,53.15416666666667,24.94037145650049,1227.6,1,1,1,0,0,3,0,0,0,1,1,0,0
1,68,1,1,41.95,2965.75,0,43.6139705882353,70.69725864123957,2852.6000000000004,3,1,0,1,0,1,0,1,0,1,0,0,1
0,31,1,0,54.35,1647.0,0,53.12903225806452,30.30358785648574,1684.85,2,1,1,0,0,3,0,1,1,0,0,1,0
0,1,1,1,56.25,56.25,1,56.25,1.0,56.25,0,0,1,0,0,3,1,0,0,1,0,0,0
0,21,2,1,106.1,2249.95,1,107.14047619047618,21.205937794533455,2228.1,2,1,1,0,1,3,2,1,0,1,1,0,0
0,63,2,1,96.0,6109.75,0,96.98015873015872,63.64322916666666,6048.0,1,0,1,0,0,2,2,1,0,1,0,0,1
1,2,2,0,79.75,159.4,1,79.7,1.9987460815047025,159.5,0,0,1,0,0,3,1,0,0,1,0,0,0
0,61,1,0,61.45,3751.15,0,61.49426229508197,61.04393816110659,3748.45,3,0,0,1,0,1,2,1,1,1,0,0,1
0,1,2,1,68.65,68.65,1,68.65,1.0,68.65,0,0,1,0,0,3,0,0,0,0,0,0,0
0,18,0,0,19.65,411.25,0,22.84722222222222,20.92875318066158,353.7,0,1,1,0,0,2,0,0,0,0,1,0,0
0,6,0,0,19.0,105.5,0,17.583333333333332,5.552631578947368,114.0,0,0,1,0,0,2,0,1,1,0,0,0,0
0,33,2,1,100.0,3320.6,0,100.62424242424242,33.206,3300.0,1,0,1,0,1,3,2,0,0,1,0,1,0
0,16,0,0,20.25,327.45,1,20.465625,16.17037037037037,324.0,0,1,1,0,0,3,0,0,0,0,1,0,0
0,56,2,1,98.7,5669.5,0,101.24107142857144,57.44174265450861,5527.2,2,0,1,0,0,3,2,1,0,1,0,0,1
0,23,0,0,19.8,465.45,0,20.23695652173913,23.50757575757576,455.4,0,1,1,0,0,2,0,0,1,0,1,0,0
0,9,2,1,73.8,704.3,0,78.25555555555555,9.543360433604336,664.1999999999999,1,1,1,0,0,3,0,0,0,1,0,0,0
1,14,2,1,100.2,1369.8,1,97.84285714285714,13.67065868263473,1402.8,1,0,1,0,1,3,2,1,0,1,1,0,0
0,15,2,0,74.9,1107.25,1,73.81666666666666,14.783044058744991,1123.5,0,1,1,0,1,3,0,1,1,1,1,0,0
0,5,0,0,20.05,95.55,0,19.11,4.765586034912718,100.25,0,1,1,0,0,3,0,0,0,0,0,0,0
0,61,2,1,106.2,6375.2,0,104.51147540983608,60.03013182674199,6478.2,2,1,1,0,1,3,2,1,0,1,0,0,1
0,70,2,0,116.55,8152.3,0,116.46142857142856,69.94680394680395,8158.5,4,1,1,0,1,1,2,1,1,1,0,0,1
0,15,2,1,99.7,1566.75,0,104.45,15.714643931795386,1495.5,1,1,1,0,1,3,2,0,0,1,1,0,0
0,8,0,0,19.7,130.25,0,16.28125,6.611675126903553,157.6,0,1,1,0,0,1,0,1,1,0,0,0,0
0,8,0,0,19.5,162.15,0,20.26875,8.315384615384616,156.0,0,0,1,0,0,1,0,1,1,0,0,0,0
0,4,1,0,29.15,110.05,0,27.5125,3.775300171526587,116.6,1,0,0,1,0,3,0,0,0,1,0,0,0
0,34,1,0,55.0,1885.15,0,55.44558823529412,34.275454545454544,1870.0,2,0,1,0,0,2,0,0,0,0,0,1,0
0,68,1,0,90.8,6302.85,0,92.68897058823528,69.41464757709252,6174.4,4,1,1,0,1,1,2,1,0,1,0,0,1
0,45,1,0,51.0,2264.5,0,50.32222222222222,44.40196078431372,2295.0,3,0,0,1,0,2,1,1,1,0,0,1,0
1,9,2,1,90.1,816.8,0,90.75555555555556,9.065482796892342,810.9,1,0,1,0,1,3,1,0,0,1,0,0,0
0,22,1,0,59.05,1253.5,0,56.97727272727273,21.227773073666384,1299.1,2,0,1,0,1,3,0,0,0,1,1,0,0
0,2,0,0,20.3,41.2,0,20.6,2.0295566502463056,40.6,0,0,1,0,0,3,0,0,0,0,0,0,0
0,70,1,0,72.95,5265.55,0,75.22214285714286,72.18026045236464,5106.5,3,1,1,0,1,1,1,1,0,0,0,0,1
0,10,1,0,73.55,693.3,0,69.33,9.426240652617269,735.5,3,0,1,0,1,2,1,0,1,0,0,0,0
0,72,1,0,84.3,5997.1,0,83.29305555555555,71.1399762752076,6069.599999999999,3,1,1,0,1,1,2,0,0,0,0,0,1
0,49,1,0,78.0,3824.2,0,78.04489795918367,49.02820512820512,3822.0,2,0,1,0,0,2,2,1,1,0,0,0,1
1,54,1,0,72.1,3886.05,0,71.96388888888889,53.89805825242719,3893.4,2,0,1,0,1,2,1,0,0,0,0,0,1
0,71,2,0,106.75,7283.25,0,102.58098591549296,68.22716627634661,7579.25,3,0,1,0,1,1,2,0,0,1,0,0,1
0,22,0,0,19.25,412.55,0,18.75227272727273,21.431168831168836,423.5,0,0,1,0,0,2,0,0,0,1,1,0,0
0,50,0,0,20.55,1070.25,0,21.405,52.08029197080292,1027.5,0,0,1,0,0,1,0,1,1,0,0,0,1
0,43,0,0,20.0,817.95,0,19.022093023255817,40.8975,860.0,0,0,1,0,0,2,0,1,1,0,0,1,0
0,45,0,0,24.65,1171.3,0,26.028888888888886,47.51724137931035,1109.25,0,0,1,0,1,1,0,1,1,1,0,1,0
1,64,2,0,103.5,6548.65,0,102.32265625,63.271980676328496,6624.0,2,1,1,0,1,3,2,0,0,1,0,0,1
0,23,0,0,23.85,625.65,0,27.20217391304348,26.23270440251572,548.5500000000001,0,0,1,0,1,1,0,1,1,0,1,0,0
0,68,0,0,25.8,1911.5,0,28.110294117647054,74.0891472868217,1754.4,0,0,1,0,1,1,0,1,0,0,0,0,1
0,1,2,1,70.85,70.85,1,70.85,1.0,70.85,0,0,1,0,0,3,0,0,0,1,0,0,0
0,2,2,0,69.8,134.7,1,67.35,1.9297994269340968,139.6,0,1,1,0,0,3,0,0,0,1,0,0,0
0,26,1,0,59.45,1507.0,0,57.96153846153846,25.349032800672838,1545.7,1,1,1,0,0,2,1,0,0,0,0,1,0
0,55,1,0,54.55,2978.3,1,54.150909090909096,54.59761686526124,3000.25,2,1,0,1,0,3,2,1,0,1,0,0,1
0,14,0,1,20.05,299.3,0,21.37857142857143,14.927680798004989,280.7,0,1,1,0,0,3,0,0,0,1,1,0,0
0,71,1,1,82.55,5832.65,0,82.14999999999999,70.65596608116293,5861.05,3,1,1,0,0,1,2,1,0,1,0,0,1
0,64,1,1,81.25,5567.55,0,86.99296875,68.52369230769231,5200.0,4,1,1,0,1,2,1,0,0,0,0,0,1
0,7,1,0,70.75,450.8,1,64.4,6.371731448763251,495.25,1,0,1,0,0,3,2,0,0,1,0,0,0
0,57,1,0,74.3,4166.35,0,73.09385964912282,56.074697173620464,4235.099999999999,4,0,1,0,0,1,1,0,0,1,0,0,1
0,13,2,1,94.1,1215.6,1,93.5076923076923,12.91817215727949,1223.3,2,0,1,0,1,3,1,1,0,0,1,0,0
0,3,1,0,29.7,91.7,1,30.566666666666663,3.087542087542088,89.1,1,0,0,1,0,3,0,1,1,0,0,0,0
1,72,2,0,109.7,7898.45,0,109.70069444444444,72.00045578851413,7898.400000000001,3,1,1,0,1,1,2,1,0,0,0,0,1
0,40,2,0,96.35,3915.4,0,97.885,40.63725998962118,3854.0,2,0,1,0,1,3,1,1,1,1,0,1,0
0,14,1,0,66.6,979.5,0,69.96428571428571,14.707207207207208,932.4,1,1,1,0,1,3,1,1,0,1,1,0,0
0,2,1,1,44.5,90.05,0,45.025,2.023595505617977,89.0,0,1,1,0,0,3,0,1,1,1,0,0,0
1,66,2,0,110.9,7432.05,1,112.60681818181818,67.01577998196574,7319.400000000001,3,1,1,0,1,2,2,0,0,0,0,0,1
0,38,2,1,105.0,4026.4,1,105.9578947368421,38.34666666666666,3990.0,2,0,1,0,1,3,2,1,0,1,0,1,0
0,1,1,1,25.3,25.3,1,25.3,1.0,25.3,0,1,0,1,0,3,0,0,1,1,0,0,0
0,22,1,0,55.15,1193.05,1,54.22954545454545,21.632819582955577,1213.3,2,1,1,0,0,2,0,0,0,1,1,0,0
0,1,0,0,20.1,20.1,1,20.1,1.0,20.1,0,1,1,0,0,3,0,0,0,1,0,0,0
0,5,2,0,80.1,398.55,0,79.71000000000001,4.975655430711611,400.5,0,1,1,0,0,3,1,0,0,1,0,0,0
0,29,1,0,69.05,1958.45,0,67.53275862068966,28.36278059377263,2002.45,2,1,1,0,1,2,1,1,1,0,0,1,0
0,1,2,0,69.9,69.9,1,69.9,1.0,69.9,0,1,1,0,0,3,0,1,1,1,0,0,0
0,3,0,0,20.4,63.15,0,21.05,3.0955882352941178,61.2,0,0,1,0,0,3,0,0,0,0,0,0,0
0,71,0,0,19.7,1301.1,0,18.32535211267605,66.04568527918782,1398.7,0,1,1,0,0,1,0,1,1,0,0,0,1
0,9,1,1,50.1,484.05,0,53.78333333333333,9.661676646706589,450.9,1,1,1,0,0,3,0,0,1,1,0,0,0
0,43,2,1,101.4,4528.0,1,105.30232558139537,44.65483234714004,4360.2,1,1,1,0,1,3,2,0,0,1,0,1,0
0,48,1,0,83.45,3887.85,0,80.996875,46.58897543439185,4005.6,3,0,1,0,1,2,2,0,0,1,0,1,0
0,26,2,0,86.65,2208.75,0,84.95192307692308,25.490478938257358,2252.9,2,1,1,0,1,3,0,0,0,1,0,1,0
0,9,0,0,20.15,238.15,0,26.461111111111112,11.818858560794046,181.35,0,0,1,0,0,3,0,0,0,0,0,0,0
0,1,2,1,80.8,80.8,1,80.8,1.0,80.8,0,1,1,0,0,3,1,0,0,1,0,0,0
0,46,0,0,19.4,958.15,0,20.82934782608696,49.38917525773197,892.4,0,0,1,0,0,1,0,1,1,0,0,1,0
0,2,1,0,62.05,118.3,1,59.15,1.906526994359388,124.1,0,1,1,0,1,3,1,0,0,0,0,0,0
1,1,2,1,76.45,76.45,1,76.45,1.0,76.45,0,1,1,0,1,3,0,0,0,1,0,0,0
0,64,1,0,60.05,3845.45,0,60.08515625,64.03746877601998,3843.2,3,1,0,1,0,1,2,1,1,1,0,0,1
1,12,2,1,91.3,1094.5,1,91.20833333333331,11.987951807228916,1095.6,1,0,1,0,1,3,1,0,0,1,0,0,0
1,6,2,1,95.75,573.75,1,95.625,5.992167101827676,574.5,1,1,1,0,0,3,2,1,0,1,0,0,0
0,59,0,0,20.35,1267.0,0,21.47457627118644,62.260442260442254,1200.65,0,0,1,0,0,2,0,1,0,0,0,0,1
0,7,2,0,94.05,633.45,0,90.49285714285716,6.73524720893142,658.35,1,0,1,0,0,2,2,0,0,1,0,0,0
1,72,1,0,84.1,6129.65,0,85.13402777777777,72.88525564803805,6055.2,3,0,1,0,1,1,2,1,0,1,0,0,1
1,16,2,1,78.75,1218.25,0,76.140625,15.46984126984127,1260.0,0,1,1,0,0,3,1,0,0,1,1,0,0
0,25,1,0,55.55,1405.3,0,56.212,25.2979297929793,1388.75,1,1,1,0,1,3,0,1,0,0,0,1,0
0,34,1,1,62.65,2274.9,1,66.90882352941176,36.31125299281724,2130.1,3,0,1,0,1,3,0,1,0,0,0,1,0
0,1,2,1,74.5,74.5,1,74.5,1.0,74.5,0,0,1,0,1,3,0,0,0,1,0,0,0
0,10,2,0,102.1,1068.85,1,106.885,10.46865817825661,1021.0,2,0,1,0,1,3,2,1,1,1,0,0,0
0,24,0,0,20.1,533.9,0,22.245833333333334,26.562189054726364,482.4,0,1,1,0,0,2,0,1,0,0,1,0,0
0,10,1,1,70.3,676.15,0,67.615,9.618065433854907,703.0,2,0,1,0,1,2,1,1,1,0,0,0,0
0,69,1,0,53.65,3804.4,0,55.13623188405797,70.91146318732525,3701.85,2,1,1,0,0,2,0,1,0,1,0,0,1
0,57,0,0,20.75,1118.8,0,19.628070175438594,53.91807228915663,1182.75,0,1,1,0,0,1,0,0,0,0,0,0,1
0,50,2,0,103.4,5236.4,0,104.728,50.642166344294,5170.0,3,1,1,0,0,2,2,1,1,1,0,0,1
0,28,1,0,50.8,1386.8,0,49.52857142857143,27.2992125984252,1422.4,3,1,0,1,0,2,1,1,1,0,0,1,0
0,16,1,1,50.15,762.25,1,47.640625,15.199401794616152,802.4,1,0,1,0,0,3,0,0,0,1,1,0,0
0,25,1,0,79.0,1902.0,0,76.08,24.075949367088608,1975.0,3,1,1,0,0,3,2,0,0,1,0,1,0
1,3,2,0,74.6,239.05,0,79.68333333333334,3.204423592493298,223.8,1,0,1,0,0,3,0,1,0,1,0,0,0
0,61,2,0,96.5,5673.7,0,93.01147540983608,58.79481865284974,5886.5,0,1,1,0,1,2,2,1,0,1,0,0,1
0,2,0,0,20.1,39.8,0,19.9,1.9800995024875616,40.2,0,0,1,0,0,3,0,0,0,0,0,0,0
0,51,0,0,19.4,997.75,0,19.56372549019608,51.430412371134025,989.4,0,1,1,0,0,2,0,1,1,0,0,0,1
0,71,1,0,77.55,5574.35,0,78.51197183098591,71.88072211476468,5506.05,2,0,1,0,0,1,2,1,1,0,0,0,1
0,20,0,0,20.05,406.05,0,20.3025,20.251870324189525,401.0,0,0,1,0,0,3,0,1,1,0,1,0,0
0,6,0,0,19.85,138.85,0,23.141666666666666,6.9949622166246845,119.1,0,1,1,0,0,3,0,1,1,0,0,0,0
0,6,0,0,20.2,123.65,0,20.60833333333333,6.121287128712872,121.2,0,0,1,0,0,3,0,0,0,0,0,0,0
0,29,1,0,67.45,1801.1,0,62.10689655172413,26.702742772424017,1956.05,3,0,1,0,1,3,0,0,0,0,0,1,0
0,36,0,0,18.55,689.0,0,19.13888888888889,37.14285714285714,667.8000000000001,0,1,1,0,0,1,0,0,0,1,0,1,0
0,28,1,0,29.75,790.7,0,28.23928571428572,26.578151260504203,833.0,1,0,0,1,0,3,0,0,0,1,0,1,0
0,7,2,1,86.5,582.5,1,83.21428571428571,6.734104046242774,605.5,0,0,1,0,1,3,1,1,0,1,0,0,0
0,63,0,0,24.2,1618.2,0,25.685714285714287,66.86776859504133,1524.6,0,0,1,0,1,1,0,0,0,0,0,0,1
0,48,0,0,23.55,1173.35,0,24.444791666666664,49.82377919320594,1130.4,0,1,1,0,1,1,0,1,1,0,0,1,0
0,49,0,0,20.45,900.9,0,18.38571428571429,44.05378973105135,1002.05,0,0,1,0,0,2,0,1,0,0,0,0,1
1,27,2,1,81.45,2122.05,1,78.59444444444445,26.05340699815838,2199.15,1,1,1,0,1,3,0,0,0,1,0,1,0
0,72,1,0,92.3,6719.9,0,93.33194444444445,72.80498374864572,6645.599999999999,4,1,1,0,1,1,2,1,0,0,0,0,1
0,1,2,1,69.15,69.15,1,69.15,1.0,69.15,0,1,1,0,0,3,0,1,0,1,0,0,0
0,72,1,0,53.65,3784.0,0,52.55555555555556,70.53122087604847,3862.8,2,0,0,1,0,1,2,1,1,0,0,0,1
0,47,1,0,39.65,1798.65,0,38.26914893617022,45.36317780580076,1863.55,3,0,0,1,0,2,0,0,0,0,0,1,0
0,1,1,1,54.65,54.65,0,54.65,1.0,54.65,0,0,1,0,0,3,1,0,0,1,0,0,0
0,36,2,0,104.8,3886.45,0,107.95694444444445,37.084446564885496,3772.8,2,0,1,0,1,2,2,0,0,1,0,1,0
0,43,1,0,29.3,1224.05,0,28.46627906976744,41.77645051194539,1259.9,1,1,0,1,0,3,0,1,1,0,0,1,0
1,27,1,1,83.85,2310.2,0,85.56296296296296,27.551580202742997,2263.95,3,0,1,0,1,3,2,1,0,0,0,1,0
0,9,2,1,79.55,723.4,1,80.37777777777778,9.09365179132621,715.9499999999999,0,0,1,0,0,3,1,0,0,1,0,0,0
0,38,2,1,103.65,3988.5,0,104.96052631578948,38.480463096960925,3938.7,2,0,1,0,1,3,2,0,0,1,0,1,0
1,35,2,1,99.05,3554.6,0,101.56,35.886925795053,3466.75,1,0,1,0,1,3,2,0,0,1,0,1,0
0,1,1,0,73.35,1397.475,0,70.3732389937107,28.8318215219303,73.35,3,0,1,0,1,1,1,1,1,0,0,0,0
0,59,2,0,100.05,6034.85,0,102.285593220339,60.31834082958521,5902.95,2,0,1,0,0,1,2,1,0,1,0,0,1
0,27,0,0,20.35,531.6,0,19.68888888888889,26.12285012285012,549.45,0,1,1,0,0,1,0,0,0,0,0,1,0
1,2,1,1,43.95,85.1,0,42.55,1.936291240045506,87.9,0,0,1,0,0,3,0,0,0,0,0,0,0
0,7,0,0,23.5,173.0,0,24.714285714285715,7.361702127659575,164.5,0,1,1,0,1,3,0,0,0,0,0,0,0
0,36,1,0,70.7,2511.95,0,69.77638888888889,35.52970297029702,2545.2000000000003,2,0,1,0,1,2,1,0,0,1,0,1,0
0,41,2,0,94.3,3893.6,0,94.9658536585366,41.28950159066808,3866.3,2,0,1,0,1,3,1,1,1,1,0,1,0
0,13,1,1,29.15,357.15,0,27.47307692307692,12.25214408233276,378.95,1,0,0,1,0,3,0,0,0,0,1,0,0
0,19,0,0,20.85,467.5,0,24.605263157894736,22.4220623501199,396.15,0,1,1,0,0,1,0,0,1,0,1,0,0
0,60,1,0,37.7,2288.7,0,38.145,60.70822281167108,2262.0,3,0,0,1,0,1,0,1,0,0,0,0,1
0,48,2,0,95.5,4627.85,1,96.41354166666667,48.459162303664925,4584.0,3,0,1,0,0,1,1,0,1,1,0,1,0
1,3,2,1,91.05,289.1,1,96.36666666666667,3.1751784733662825,273.15,1,1,1,0,1,3,1,0,0,0,0,0,0
0,69,2,0,92.45,6460.55,0,93.63115942028986,69.881557598702,6379.05,2,1,1,0,1,1,1,1,0,1,0,0,1
0,43,1,1,44.15,1931.3,0,44.913953488372094,43.7440543601359,1898.45,2,1,0,1,0,2,1,0,0,0,0,1,0
0,11,1,0,36.05,402.6,0,36.6,11.167822468793345,396.55,2,0,0,1,0,2,0,0,1,1,0,0,0
0,45,1,0,50.25,2221.55,0,49.36777777777778,44.20995024875622,2261.25,1,0,1,0,0,3,0,1,0,1,0,1,0
0,72,2,0,109.75,7758.9,0,107.7625,70.69612756264236,7902.0,3,1,1,0,1,1,2,1,0,1,0,0,1
1,2,2,1,79.2,172.85,1,86.425,2.182449494949495,158.4,1,0,1,0,1,3,0,1,0,0,0,0,0
0,12,0,0,20.3,224.5,0,18.70833333333333,11.05911330049261,243.6,0,0,1,0,0,1,0,1,1,0,0,0,0
0,67,2,0,112.35,7388.45,0,110.27537313432836,65.76279483756119,7527.45,3,0,1,0,1,2,2,1,1,1,0,0,1
0,37,2,0,94.3,3460.95,0,93.5391891891892,36.70148462354189,3489.1,2,1,1,0,1,1,1,1,0,0,0,1,0
0,39,1,0,41.15,1700.9,0,43.61282051282051,41.33414337788579,1604.85,3,0,0,1,0,2,0,0,0,0,0,1,0
0,41,1,0,74.65,3090.65,0,75.38170731707318,41.40187541862023,3060.65,3,0,1,0,1,3,1,0,0,1,0,1,0
0,25,1,1,48.25,1293.8,0,51.752,26.814507772020725,1206.25,1,0,0,1,0,3,2,0,0,1,0,1,0
0,8,1,0,76.15,645.8,0,80.725,8.480630334865396,609.2,3,1,1,0,1,1,1,1,1,1,0,0,0
0,71,1,0,71.1,5224.95,0,73.59084507042253,73.48734177215191,5048.099999999999,4,0,1,0,1,1,0,1,1,0,0,0,1
0,5,2,1,96.55,500.1,0,100.02,5.179699637493527,482.75,2,1,1,0,1,3,1,0,0,0,0,0,0
0,30,1,0,79.3,2427.1,0,80.90333333333334,30.60655737704918,2379.0,2,0,1,0,1,2,2,0,0,1,0,1,0
0,40,2,0,89.6,3488.15,0,87.20375,38.93024553571429,3584.0,2,1,1,0,0,2,1,0,0,1,0,1,0
0,54,0,0,20.5,1035.7,0,19.17962962962963,50.5219512195122,1107.0,0,0,1,0,0,1,0,0,0,1,0,0,1
0,72,2,0,106.3,7565.35,0,105.07430555555555,71.16980244590782,7653.599999999999,2,1,1,0,1,1,2,1,0,1,0,0,1
0,28,2,0,100.35,2799.0,0,99.96428571428572,27.89237668161435,2809.8,2,1,1,0,0,2,2,1,1,0,0,1,0
0,18,2,1,85.6,1601.5,0,88.97222222222223,18.70911214953271,1540.8,1,1,1,0,0,3,1,1,1,1,1,0,0
0,2,1,1,45.25,85.5,1,42.75,1.8895027624309395,90.5,0,0,0,1,0,3,2,0,0,1,0,0,0
0,59,2,1,106.15,6256.2,0,106.03728813559322,58.93735280263777,6262.85,2,0,1,0,1,2,2,1,1,1,0,0,1
0,22,1,1,51.1,1232.9,0,56.040909090909096,24.12720156555773,1124.2,1,1,1,0,0,3,0,1,1,1,1,0,0
0,1,0,0,19.9,19.9,0,19.9,1.0,19.9,0,0,1,0,0,3,0,0,0,0,0,0,0
1,72,0,0,25.7,1937.4,0,26.90833333333333,75.38521400778211,1850.4,0,0,1,0,1,1,0,1,0,1,0,0,1
1,14,2,1,74.3,1096.25,1,78.30357142857143,14.754374158815612,1040.2,0,0,1,0,1,3,0,0,0,1,1,0,0
0,50,2,1,99.4,5059.75,0,101.195,50.90291750503018,4970.0,1,1,1,0,1,2,2,1,0,0,0,0,1
0,48,1,0,69.7,3023.65,0,62.99270833333333,43.38091822094692,3345.6000000000004,3,0,1,0,0,2,1,1,1,0,0,1,0
0,49,2,1,98.35,4889.2,0,99.7795918367347,49.712252160650735,4819.15,1,0,1,0,1,3,2,1,1,1,0,0,1
0,28,2,1,85.45,2289.9,0,81.78214285714286,26.7981275599766,2392.6,1,1,1,0,0,3,1,1,1,0,0,1,0
1,68,2,1,95.9,6503.2,0,95.63529411764704,67.81230448383732,6521.200000000001,2,1,1,0,1,3,1,0,0,1,0,0,1
0,13,2,1,100.75,1313.25,0,101.01923076923076,13.034739454094291,1309.75,1,1,1,0,1,3,2,0,0,0,1,0,0
0,11,2,1,89.2,990.3,0,90.02727272727272,11.10201793721973,981.2,1,0,1,0,1,3,1,0,0,1,0,0,0
0,3,2,0,74.1,228.0,1,76.0,3.076923076923077,222.3,0,0,1,0,1,3,0,1,0,1,0,0,0
1,57,2,1,100.6,5746.15,1,100.80964912280702,57.11878727634195,5734.2,1,1,1,0,1,3,2,1,0,0,0,0,1
0,3,2,0,75.0,209.1,1,69.7,2.788,225.0,0,1,1,0,1,3,0,0,0,0,0,0,0
0,72,0,0,25.75,1864.2,0,25.891666666666666,72.39611650485438,1854.0,0,1,1,0,1,1,0,1,0,0,0,0,1
0,70,1,1,84.1,5979.7,0,85.42428571428572,71.10225921521997,5887.0,3,1,1,0,1,1,2,1,1,1,0,0,1
0,49,1,0,79.3,3902.45,0,79.64183673469387,49.21122320302648,3885.7,2,0,1,0,1,1,2,1,1,0,0,0,1
1,67,2,0,107.05,7142.5,0,106.6044776119403,66.7211583372256,7172.349999999999,2,0,1,0,1,2,2,1,0,1,0,0,1
0,46,0,0,20.05,902.0,0,19.608695652173918,44.98753117206982,922.3,0,1,1,0,0,1,0,0,0,0,0,1,0
1,64,1,0,70.2,4481.0,1,70.015625,63.83190883190883,4492.8,3,0,1,0,0,1,1,0,0,1,0,0,1
0,37,0,0,19.5,805.2,0,21.762162162162163,41.292307692307695,721.5,0,0,1,0,0,3,0,1,0,0,0,1,0
1,2,2,1,70.75,154.85,1,77.425,2.1886925795053003,141.5,0,0,1,0,0,3,0,0,0,0,0,0,0
